CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction,CustomerSegment
CUST10045,Amanda Berg,Illinois,Bachelor,Male,28,No,2,2/23/23,7/6/23,227.14,756,Medium
CUST10535,Teresa Garcia,Georgia,High School,Female,28,No,0,5/15/24,1/14/25,42.71,198,Low
CUST10778,Jillian Bauer PhD,Texas,PhD,Non-Binary,57,Yes,4,5/20/23,1/23/25,92.37,189,Low
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,9/20/21,462.35,1410,High
CUST10510,Timothy Mclaughlin,Illinois,Bachelor,Non-Binary,20,No,0,9/8/20,4/5/21,348.14,1578,Medium
CUST10586,Robert Peck,California,PhD,Female,68,No,2,9/3/21,9/22/22,128.69,1043,Low
CUST10919,Dr. Jennifer Williamson DDS,Ohio,PhD,Male,62,No,0,1/16/22,3/1/22,520.59,1248,High
CUST10738,Tanya Wilkinson,New York,Associate,Non-Binary,62,Yes,0,2/9/23,9/24/24,278.3,310,Medium
CUST10992,Sheila Gonzales,Arizona,Associate,Female,48,Yes,1,7/7/22,8/15/22,653.97,1081,High
CUST10495,Andrew Hogan,Florida,High School,Non-Binary,49,No,3,3/10/22,2/16/25,213.07,165,Medium
CUST10727,Mary Brown,Ohio,PhD,Female,64,Yes,0,5/27/22,3/2/25,352.21,151,Medium
CUST10894,Jared Williamson,California,PhD,Non-Binary,60,No,1,7/18/23,6/1/24,92.93,425,Low
CUST10901,Matthew Miller,Ohio,High School,Male,23,No,2,2/9/22,1/23/23,349.24,920,Medium
CUST10736,Stephanie Miller,Washington,Master,Non-Binary,50,No,2,7/26/23,3/29/24,266.19,489,Medium
CUST10636,Shannon Gardner,Colorado,Master,Male,23,No,1,10/26/21,11/22/24,727.75,251,High
CUST10901,Matthew Miller,Ohio,High School,Male,23,No,2,2/9/22,2/19/22,43.55,1258,Low
CUST10713,Charles Travis,New York,PhD,Male,23,No,3,10/8/23,7/5/24,380.28,391,High
CUST10825,Gary Marshall,New York,Bachelor,Non-Binary,54,No,0,8/19/22,8/10/23,416.71,721,High
CUST10888,James Wilkins,Florida,Associate,Non-Binary,52,Yes,3,4/16/23,10/21/24,874.33,283,High
CUST10430,Sandra King,Texas,Bachelor,Non-Binary,46,No,0,10/24/21,7/25/25,159.95,6,Low
CUST10126,Charles Powers,Florida,Associate,Non-Binary,46,No,3,10/12/22,3/18/25,217.3,135,Medium
CUST10926,Amy Smith,Colorado,PhD,Female,36,No,1,7/27/23,2/21/25,577.85,160,High
CUST10365,Yesenia Johnson,Illinois,Bachelor,Non-Binary,27,Yes,0,4/21/23,6/2/25,165.03,59,Low
CUST10570,Jennifer Williams,Ohio,High School,Male,28,Yes,1,11/7/22,6/9/24,360.15,417,Medium
CUST10898,Heather Chavez,New York,Associate,Non-Binary,21,Yes,2,4/21/24,5/11/25,582.75,81,High
CUST10218,Jason Austin,Ohio,PhD,Female,67,Yes,1,3/2/23,12/8/23,80.54,601,Low
CUST10426,Jessica Anderson,Washington,High School,Female,38,Yes,2,5/10/23,4/23/25,150.26,99,Low
CUST10837,Michael Navarro,California,Bachelor,Female,70,Yes,3,6/4/22,9/19/23,585.56,681,High
CUST10058,Jennifer Anderson MD,Florida,PhD,Non-Binary,49,No,3,10/20/21,3/6/23,443.46,878,High
CUST10408,Jennifer Schultz,Georgia,Bachelor,Non-Binary,69,Yes,2,4/30/23,4/21/24,22.23,466,Low
CUST10142,Savannah Williams,Georgia,Associate,Male,79,No,1,7/22/24,12/22/24,931.8,221,High
CUST10756,Melissa Roberts,Illinois,PhD,Male,24,No,2,3/30/24,5/26/24,690.63,431,High
CUST10143,Catherine Church,Georgia,PhD,Non-Binary,74,No,2,9/12/23,3/8/24,214.34,510,Medium
CUST10133,Brett Holloway,Washington,PhD,Non-Binary,49,Yes,4,3/16/22,1/14/24,416.76,564,High
CUST10181,Kimberly Aguirre,Arizona,Master,Non-Binary,65,Yes,0,6/27/23,12/2/24,206.9,241,Medium
CUST10153,Michele Brown,Ohio,PhD,Female,70,Yes,1,6/22/24,7/30/24,148.15,366,Low
CUST10729,James Jackson,Illinois,Bachelor,Male,75,No,0,2/8/24,6/18/24,81.46,408,Low
CUST10905,Virginia Ramsey,Georgia,Master,Non-Binary,25,No,2,6/17/22,9/3/24,222.37,331,Medium
CUST10895,William Baker,Arizona,High School,Female,63,Yes,1,8/30/22,8/29/24,134.24,336,Low
CUST10650,Phillip Taylor,Ohio,PhD,Non-Binary,70,Yes,1,12/13/23,5/15/24,429.44,442,High
CUST10112,Jasmin Duarte,Texas,High School,Non-Binary,19,No,0,9/21/22,11/16/23,434.43,623,High
CUST10904,Katie Riggs,Georgia,Associate,Non-Binary,76,No,1,10/23/23,8/25/24,285.08,340,Medium
CUST10204,Jacob Perkins,Colorado,Bachelor,Male,47,Yes,3,4/26/23,5/8/23,98.75,815,Low
CUST10896,Charles Love,Illinois,High School,Non-Binary,38,No,2,10/17/22,8/6/24,81.55,359,Low
CUST10352,Kevin Rowland,Texas,Associate,Female,20,No,1,5/8/23,1/17/25,402.9,195,High
CUST10215,Daniel Bishop,Washington,Master,Non-Binary,40,No,2,1/25/21,8/28/24,182.64,337,Low
CUST10276,Sandra Torres,Texas,High School,Non-Binary,59,No,1,8/15/23,1/4/25,216.72,208,Medium
CUST10713,Charles Travis,New York,PhD,Male,23,No,3,10/8/23,1/6/25,162.21,206,Low
CUST10417,Mason Tate,Florida,High School,Non-Binary,55,Yes,3,11/24/23,8/21/24,79.55,344,Low
CUST10919,Dr. Jennifer Williamson DDS,Ohio,PhD,Male,62,No,0,1/16/22,2/22/24,307.49,525,Medium
CUST10575,Beth Jensen,Colorado,Bachelor,Non-Binary,59,Yes,2,7/27/24,11/7/24,380.99,266,High
CUST10633,Cole Ward,Colorado,Master,Non-Binary,67,Yes,0,11/4/23,7/25/25,653.47,6,High
CUST10590,Nicholas Gilmore,Ohio,Master,Non-Binary,37,No,0,9/24/21,1/14/25,180.03,198,Low
CUST10872,Paige Rubio,Georgia,Associate,Male,51,No,0,10/19/23,12/21/23,543.83,588,High
CUST10115,Jon Chang,Arizona,Associate,Male,62,Yes,0,4/13/23,9/28/24,568.64,306,High
CUST10708,Amber Boyer,Texas,Associate,Female,67,No,1,7/9/21,7/16/21,821.99,1476,High
CUST10165,Ashley Kim,Illinois,Master,Non-Binary,32,Yes,0,9/25/21,3/20/23,190.63,864,Low
CUST10953,Bobby Reed,Colorado,PhD,Female,38,No,0,10/19/21,2/28/25,88.35,153,Low
CUST10050,Marilyn Jackson,New York,Bachelor,Male,32,No,1,6/22/24,5/4/25,161.18,88,Low
CUST10961,Charles Mayer,New York,Bachelor,Female,65,No,0,9/4/21,2/21/24,815.11,526,High
CUST10440,Linda Merritt,Colorado,Master,Non-Binary,40,Yes,1,4/19/22,8/27/22,66.06,1069,Low
CUST10708,Amber Boyer,Texas,Associate,Female,67,No,1,7/9/21,9/12/23,812.94,688,High
CUST10760,Becky May,Colorado,Master,Female,23,Yes,2,6/7/24,11/18/24,159.36,255,Low
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,2/4/25,214.11,177,Medium
CUST10028,Mark Gates,Ohio,PhD,Non-Binary,58,Yes,0,7/12/22,5/16/25,732.04,76,High
CUST10004,Randy Richardson,Ohio,Associate,Non-Binary,68,No,1,8/1/22,8/3/23,388.18,728,High
CUST10388,Ronald Ramirez,Illinois,High School,Male,50,No,2,5/24/22,4/11/24,523.46,476,High
CUST10506,Nicholas Hurley,Arizona,Associate,Non-Binary,78,Yes,0,3/19/22,12/11/24,221.78,232,Medium
CUST10254,Dean Wright,Florida,PhD,Male,80,No,0,5/30/21,6/12/24,496.34,414,High
CUST10069,Patricia Santana,California,PhD,Male,70,No,0,7/11/22,9/11/24,103.09,323,Low
CUST10965,Kristin Dillon,Illinois,Master,Male,40,Yes,2,7/29/22,1/21/23,355.45,922,Medium
CUST10781,Michelle Wiley,Arizona,Master,Non-Binary,77,Yes,3,7/14/24,6/2/25,133.46,59,Low
CUST10534,Matthew Smith,Texas,Associate,Female,76,No,1,3/23/24,3/8/25,378.39,145,High
CUST10229,Andrea Roberts,Illinois,High School,Male,76,No,1,2/1/22,9/28/22,226.37,1037,Medium
CUST10359,Erica Cherry,Georgia,PhD,Female,53,No,0,10/8/20,11/24/24,543.63,249,High
CUST10864,Travis Christensen,California,Bachelor,Non-Binary,65,No,1,7/26/24,6/18/25,626.89,43,High
CUST10096,Laura White,California,High School,Female,41,Yes,0,8/6/20,1/2/24,405.09,576,High
CUST10180,Julia Dennis,Washington,PhD,Non-Binary,45,No,0,3/2/21,1/10/24,404.41,568,High
CUST10362,Mark Hernandez,Ohio,PhD,Female,62,No,0,6/17/21,5/10/23,650.33,813,High
CUST10568,Scott Weeks,New York,Associate,Female,62,No,0,7/17/23,5/25/24,180.55,432,Low
CUST10521,Ms. Maria Garrett,Florida,High School,Female,23,Yes,1,12/30/20,10/9/23,593.89,661,High
CUST10485,Jessica Reid,Florida,Associate,Non-Binary,68,No,1,5/9/22,10/19/24,733.88,285,High
CUST10266,Robert Murphy,Ohio,Bachelor,Male,42,No,0,8/27/20,2/10/25,26.7,171,Low
CUST10370,Brandi Black,California,High School,Female,42,Yes,1,5/31/23,1/11/24,148.67,567,Low
CUST10891,Miss Alyssa Garcia,Washington,Master,Male,78,Yes,0,7/20/21,7/12/23,204.61,750,Medium
CUST10441,Erin Gutierrez,Texas,Associate,Female,56,Yes,1,12/6/21,11/14/23,160.66,625,Low
CUST10920,Barbara Jackson,Arizona,Master,Female,70,No,1,5/17/21,12/26/24,273.74,217,Medium
CUST10550,Derrick Daniel,Colorado,Bachelor,Male,77,No,2,3/7/22,6/15/25,588.43,46,High
CUST10811,Carolyn Smith,Florida,Associate,Male,28,No,2,3/10/23,5/24/25,217.06,68,Medium
CUST10099,Danielle Huffman,New York,High School,Non-Binary,18,No,2,12/9/21,3/26/25,978.58,127,High
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,11/16/24,339.61,257,Medium
CUST10090,Cameron Bowen,Arizona,Master,Female,32,No,2,10/29/22,11/24/24,164.35,249,Low
CUST10680,Samantha Johnson,Texas,PhD,Male,80,Yes,0,10/5/22,5/26/24,440.55,431,High
CUST10946,Amber Shaw,Illinois,PhD,Male,29,No,0,9/8/22,1/19/24,169.06,559,Low
CUST10814,Kristin Beard,Texas,Master,Non-Binary,47,Yes,2,1/8/22,7/4/25,844.68,27,High
CUST10254,Dean Wright,Florida,PhD,Male,80,No,0,5/30/21,12/4/24,367.7,239,Medium
CUST10395,Mary Mcneil,Ohio,Bachelor,Male,33,No,0,8/6/22,6/17/25,351.26,44,Medium
CUST10281,Kayla Estes,Washington,Master,Non-Binary,76,Yes,2,7/10/24,4/6/25,335.34,116,Medium
CUST10243,Nicholas Johnson,Ohio,Bachelor,Non-Binary,50,Yes,2,12/20/20,5/5/23,241.0,818,Medium
CUST10441,Erin Gutierrez,Texas,Associate,Female,56,Yes,1,12/6/21,12/11/23,110.21,598,Low
CUST10507,William Patel,California,Associate,Female,72,No,1,1/14/22,5/8/25,191.18,84,Low
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,12/3/20,2/14/21,241.55,1628,Medium
CUST10223,Mr. Jason Jones,Washington,High School,Female,20,No,1,12/3/20,10/3/23,252.53,667,Medium
CUST10932,Shirley Acosta,New York,PhD,Female,68,No,1,7/2/22,3/17/23,243.71,867,Medium
CUST10085,Carmen Jones,Washington,Master,Non-Binary,27,Yes,2,11/30/23,7/22/24,332.83,374,Medium
CUST10084,Michael Nelson,Florida,High School,Female,41,Yes,2,1/18/22,5/3/24,1170.18,454,High
CUST10028,Mark Gates,Ohio,PhD,Non-Binary,58,Yes,0,7/12/22,3/1/23,538.71,883,High
CUST10757,Jennifer Wilcox,Colorado,Associate,Non-Binary,21,Yes,0,6/1/24,6/17/25,366.96,44,Medium
CUST10470,Jill Stone,Georgia,Master,Non-Binary,42,Yes,2,1/6/23,8/31/23,480.84,700,High
CUST10993,Dawn Williams,Arizona,Associate,Male,39,Yes,0,10/10/20,3/4/21,570.64,1610,High
CUST10869,Olivia Ramirez,New York,Bachelor,Male,61,No,1,9/2/20,12/28/24,243.0,215,Medium
CUST10328,Ariel Love,California,Master,Female,79,No,0,7/24/24,7/26/25,195.15,5,Low
CUST10383,Willie Green,Colorado,PhD,Non-Binary,74,Yes,1,1/22/22,7/19/22,396.52,1108,High
CUST10984,David Cowan,Washington,Master,Female,18,Yes,1,2/25/21,10/3/24,788.19,301,High
CUST10462,Billy Thompson,Ohio,Associate,Male,37,Yes,4,12/14/23,8/28/24,112.31,337,Low
CUST10736,Stephanie Miller,Washington,Master,Non-Binary,50,No,2,7/26/23,12/6/24,251.29,237,Medium
CUST10907,Matthew Graham,Ohio,PhD,Female,31,No,2,2/26/21,4/19/25,237.69,103,Medium
CUST10230,Ricky Skinner,Arizona,PhD,Male,40,Yes,1,5/18/23,7/7/25,314.55,24,Medium
CUST10623,Dennis Howell,Georgia,PhD,Male,77,No,2,1/6/24,1/4/25,188.54,208,Low
CUST10079,Amber Moreno,Florida,Bachelor,Male,46,No,3,8/11/23,9/2/23,201.62,698,Low
CUST10241,Logan Garcia,Georgia,High School,Non-Binary,69,Yes,1,3/23/22,12/30/24,204.75,213,Medium
CUST10812,Alison Stanley,New York,Master,Non-Binary,45,No,2,2/15/21,2/8/23,251.3,904,Medium
CUST10631,Jennifer Durham,Ohio,Bachelor,Male,51,Yes,4,3/21/24,6/20/25,227.02,41,Medium
CUST10877,David Vazquez,Arizona,Master,Male,26,Yes,1,10/15/22,5/15/23,151.66,808,Low
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,6/4/24,9/20/24,332.04,314,Medium
CUST10670,Logan Cohen,Illinois,Bachelor,Non-Binary,75,No,1,3/10/24,12/1/24,191.24,242,Low
CUST10873,Heather Strong,Arizona,High School,Male,19,Yes,3,12/14/22,4/26/23,1372.88,827,High
CUST10147,Jay James,Colorado,PhD,Female,63,Yes,2,1/26/24,2/24/24,62.9,523,Low
CUST10087,Tina Singh,Arizona,Bachelor,Male,44,No,1,10/28/23,8/6/24,73.08,359,Low
CUST10220,Elizabeth Monroe,Illinois,PhD,Female,61,Yes,3,4/26/23,10/24/24,240.91,280,Medium
CUST10208,Daniel Patton,Arizona,Associate,Male,62,Yes,0,10/29/20,7/21/25,555.91,10,High
CUST10503,Laurie Hall,Illinois,High School,Female,27,No,0,8/5/21,5/11/24,273.8,446,Medium
CUST10464,Edwin Woodward,Colorado,Master,Non-Binary,40,No,0,11/7/22,12/30/23,423.74,579,High
CUST10918,Thomas Mccormick,Washington,Bachelor,Non-Binary,63,No,1,11/17/22,11/30/24,259.64,243,Medium
CUST10023,Joshua Norris,New York,Bachelor,Female,60,Yes,1,1/25/22,1/23/25,907.95,189,High
CUST10608,David Deleon,Washington,High School,Male,42,Yes,0,8/27/23,3/27/25,176.72,126,Low
CUST10261,Richard Thomas,Texas,Master,Male,45,Yes,0,8/6/21,8/28/23,57.92,703,Low
CUST10581,Raymond Kelly,Ohio,PhD,Male,40,No,2,5/8/21,10/2/22,166.95,1033,Low
CUST10838,Derek Salinas,Ohio,Associate,Non-Binary,62,Yes,1,12/6/21,3/1/24,547.44,517,High
CUST10872,Paige Rubio,Georgia,Associate,Male,51,No,0,10/19/23,3/15/24,1037.06,503,High
CUST10119,Kenneth Ponce,Ohio,High School,Male,38,No,0,10/28/20,8/19/24,153.16,346,Low
CUST10168,Cynthia Bradley,Illinois,Bachelor,Female,58,No,1,5/9/21,7/5/25,90.99,26,Low
CUST10705,Sarah Hodge,California,Bachelor,Female,25,No,2,10/7/23,4/16/25,544.91,106,High
CUST10525,Michelle Campbell,Colorado,PhD,Female,72,Yes,1,10/4/21,5/3/23,205.71,820,Medium
CUST10715,Nicholas Bond,California,Associate,Male,75,Yes,2,8/24/20,6/11/23,50.91,781,Low
CUST10792,Richard Henry,Texas,PhD,Male,54,Yes,3,10/6/22,1/6/24,976.44,572,High
CUST10362,Mark Hernandez,Ohio,PhD,Female,62,No,0,6/17/21,9/10/21,43.18,1420,Low
CUST10448,Charles Waters,Arizona,Bachelor,Non-Binary,43,No,2,4/26/24,8/8/24,424.58,357,High
CUST10468,Parker Lewis,Texas,PhD,Female,40,No,1,7/23/21,1/25/25,475.61,187,High
CUST10730,Willie Chandler,Georgia,Associate,Male,27,No,2,6/21/22,10/12/22,38.8,1023,Low
CUST10177,Dr. Regina King PhD,Texas,Associate,Female,58,Yes,0,9/24/20,11/10/23,275.93,629,Medium
CUST10113,Sean Mathews,Arizona,Associate,Non-Binary,65,No,1,7/17/23,6/1/24,75.76,425,Low
CUST10959,Angela Huber,Arizona,PhD,Non-Binary,70,No,0,10/14/21,11/22/22,885.82,982,High
CUST10355,Wendy Diaz,Ohio,High School,Male,22,Yes,2,6/5/22,3/27/23,132.37,857,Low
CUST10691,John Velasquez,Ohio,Associate,Female,66,No,0,11/22/21,6/7/25,843.76,54,High
CUST10560,April Richardson,Florida,Master,Female,28,No,0,9/12/21,6/19/24,443.03,407,High
CUST10761,Richard Thomas,Georgia,Bachelor,Female,58,No,1,1/1/23,3/5/25,111.87,148,Low
CUST10794,Whitney Nichols,Georgia,Bachelor,Female,43,No,1,3/7/21,11/20/22,146.77,984,Low
CUST10433,Shannon Simpson,Georgia,PhD,Female,30,Yes,1,10/21/20,3/5/25,943.48,148,High
CUST10062,Taylor Cook,Texas,Master,Male,57,No,0,9/18/20,5/30/23,134.41,793,Low
CUST10155,Gavin Olson,Ohio,Associate,Non-Binary,50,No,1,2/5/21,10/24/21,213.4,1376,Medium
CUST10011,Ian Baker,Florida,Master,Non-Binary,64,No,3,1/23/24,10/26/24,546.55,278,High
CUST10287,Megan Leon,Illinois,High School,Female,78,No,0,1/9/23,3/22/25,465.89,131,High
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,6/4/24,8/5/24,419.53,360,High
CUST10036,Matthew Pierce,Arizona,Bachelor,Non-Binary,64,Yes,0,2/13/21,10/4/23,193.96,666,Low
CUST10993,Dawn Williams,Arizona,Associate,Male,39,Yes,0,10/10/20,7/9/23,364.97,753,Medium
CUST10114,Melissa Hall,Washington,Master,Non-Binary,25,Yes,0,2/13/22,7/17/25,294.17,14,Medium
CUST10692,Heidi Tucker,Florida,PhD,Female,68,No,2,12/26/22,1/14/23,28.93,929,Low
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,5/3/24,3/6/25,157.65,147,Low
CUST10832,Candace Green,New York,Master,Female,73,No,1,9/19/20,9/11/23,302.94,689,Medium
CUST10493,Angela Massey,Washington,Bachelor,Non-Binary,65,No,4,6/15/23,7/14/23,65.6,748,Low
CUST10348,Robert Simmons,Texas,Master,Male,68,Yes,2,2/1/21,6/13/25,212.44,48,Medium
CUST10921,Rhonda Sanchez,California,Associate,Female,44,Yes,0,1/14/23,2/21/24,184.54,526,Low
CUST10032,Stephanie Morales,California,Bachelor,Non-Binary,63,Yes,4,10/22/20,4/14/24,490.37,473,High
CUST10039,Nicole Sanchez,Florida,PhD,Non-Binary,65,Yes,1,1/14/23,11/9/24,473.0,264,High
CUST10318,Matthew Ruiz,Washington,Associate,Female,31,Yes,1,8/9/21,10/23/23,211.26,647,Medium
CUST10446,Mr. David Ramirez,California,Bachelor,Female,65,No,0,12/3/23,6/8/25,289.57,53,Medium
CUST10775,Luis Huffman,Ohio,Master,Non-Binary,39,No,4,9/3/23,7/16/24,495.94,380,High
CUST10812,Alison Stanley,New York,Master,Non-Binary,45,No,2,2/15/21,4/19/22,542.46,1199,High
CUST10216,Kimberly Parker,Arizona,Associate,Non-Binary,41,Yes,2,11/27/22,9/11/24,175.53,323,Low
CUST10286,Nicole Porter DVM,New York,Master,Male,46,Yes,0,2/9/24,5/12/25,444.25,80,High
CUST10049,Mathew Schmidt,Arizona,Associate,Female,66,Yes,2,7/25/21,10/8/24,200.55,296,Low
CUST10769,Jason Morales,California,Master,Non-Binary,48,No,1,11/4/22,5/27/25,279.04,65,Medium
CUST10286,Nicole Porter DVM,New York,Master,Male,46,Yes,0,2/9/24,9/24/24,348.14,310,Medium
CUST10227,William Mclean,California,PhD,Female,64,Yes,0,12/20/23,12/5/24,409.85,238,High
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,11/6/22,2/5/24,317.29,542,Medium
CUST10667,David Martinez,Arizona,Master,Female,63,No,0,7/14/21,11/27/21,417.48,1342,High
CUST10787,Louis Gibson,Colorado,Associate,Non-Binary,47,No,1,7/4/24,4/13/25,232.85,109,Medium
CUST10762,Shannon Ross,Texas,Associate,Non-Binary,75,No,4,3/22/23,4/23/24,140.26,464,Low
CUST10134,Travis Barber,Ohio,Bachelor,Male,67,Yes,0,11/15/20,12/16/20,248.01,1688,Medium
CUST10555,Andrew Watson,California,PhD,Female,64,No,0,9/10/22,11/30/24,238.72,243,Medium
CUST10230,Ricky Skinner,Arizona,PhD,Male,40,Yes,1,5/18/23,6/20/23,650.61,772,High
CUST10175,David Russell,New York,PhD,Male,29,Yes,0,2/8/23,5/2/24,377.62,455,High
CUST10703,Gregory Perry,New York,High School,Non-Binary,55,No,2,1/21/22,4/20/23,438.87,833,High
CUST10270,Stephen Rodriguez,Colorado,Associate,Female,42,Yes,0,12/12/20,4/5/22,984.15,1213,High
CUST10900,Larry Long,Ohio,Associate,Male,41,No,0,9/2/23,12/21/23,591.12,588,High
CUST10483,Robert Oconnell,Illinois,Associate,Female,57,Yes,1,4/22/22,10/18/22,551.81,1017,High
CUST10284,Diane Bowen,California,Associate,Non-Binary,20,No,1,6/26/24,11/3/24,240.92,270,Medium
CUST10897,Richard Becker,Washington,High School,Male,27,Yes,4,4/22/22,11/17/23,172.48,622,Low
CUST10449,John Lloyd,Arizona,Master,Non-Binary,31,Yes,0,7/3/22,6/1/25,26.49,60,Low
CUST10067,Peter Brooks,Illinois,Associate,Non-Binary,26,No,1,8/29/21,1/3/25,453.71,209,High
CUST10190,John Wilson,California,PhD,Non-Binary,68,Yes,0,5/6/24,10/16/24,451.47,288,High
CUST10131,Daniel Park,New York,PhD,Non-Binary,39,Yes,3,10/29/22,10/22/24,617.41,282,High
CUST10857,Wayne Brown,Illinois,PhD,Male,41,Yes,1,1/11/24,3/11/25,236.62,142,Medium
CUST10782,Keith Alvarez,Illinois,Associate,Non-Binary,51,No,0,7/27/22,5/25/24,808.58,432,High
CUST10752,Paula Ross,Washington,Bachelor,Non-Binary,46,Yes,2,4/4/21,6/9/23,398.86,783,High
CUST10049,Mathew Schmidt,Arizona,Associate,Female,66,Yes,2,7/25/21,11/3/24,904.53,270,High
CUST10168,Cynthia Bradley,Illinois,Bachelor,Female,58,No,1,5/9/21,10/24/21,510.47,1376,High
CUST10658,Matthew Flowers,Illinois,Bachelor,Male,60,No,0,9/19/22,9/17/24,100.61,317,Low
CUST10904,Katie Riggs,Georgia,Associate,Non-Binary,76,No,1,10/23/23,9/29/24,507.34,305,High
CUST10288,David Strickland,Georgia,Master,Male,27,No,0,8/13/22,7/1/25,361.62,30,Medium
CUST10815,Carol Peterson MD,Washington,Master,Non-Binary,46,Yes,3,6/17/24,4/4/25,197.06,118,Low
CUST10549,Brett Campbell,Colorado,Master,Male,22,No,3,11/1/20,5/9/23,241.59,814,Medium
CUST10000,Chloe Sanford,Colorado,Associate,Non-Binary,77,No,1,7/4/24,1/15/25,268.36,197,Medium
CUST10571,Frederick Chandler,New York,High School,Male,73,No,0,7/13/21,4/3/24,383.15,484,High
CUST10306,Brittany Huff,Florida,Master,Female,54,No,2,10/10/22,4/10/23,94.08,843,Low
CUST10694,Lauren Williams,Ohio,PhD,Non-Binary,29,Yes,1,6/18/23,4/7/25,118.13,115,Low
CUST10011,Ian Baker,Florida,Master,Non-Binary,64,No,3,1/23/24,1/22/25,212.18,190,Medium
CUST10765,Michael Bailey,Illinois,PhD,Female,72,No,0,5/26/22,12/17/24,445.08,226,High
CUST10358,Scott Finley,Ohio,High School,Male,21,Yes,2,10/31/21,10/20/23,208.99,650,Medium
CUST10788,Lori Jordan,New York,Master,Male,32,No,2,1/24/22,1/31/25,866.76,181,High
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,7/18/22,7/9/23,457.58,753,High
CUST10503,Laurie Hall,Illinois,High School,Female,27,No,0,8/5/21,5/9/24,352.97,448,Medium
CUST10249,Randall Johnson,Arizona,PhD,Male,73,No,2,10/14/23,4/18/25,483.97,104,High
CUST10848,Brandon Phillips,Washington,Bachelor,Male,55,No,4,3/2/23,5/28/25,242.17,64,Medium
CUST10573,Brandy Willis,Arizona,High School,Male,72,Yes,0,8/2/20,8/17/24,180.97,348,Low
CUST10289,Sean Henson,Illinois,Associate,Male,35,Yes,0,12/15/21,9/27/24,659.08,307,High
CUST10294,Connor Young,New York,High School,Male,66,Yes,1,6/1/21,4/22/23,349.42,831,Medium
CUST10953,Bobby Reed,Colorado,PhD,Female,38,No,0,10/19/21,12/5/21,356.88,1334,Medium
CUST10221,Susan Reed,Texas,Bachelor,Male,25,Yes,1,4/3/23,6/29/24,246.83,397,Medium
CUST10689,Jonathan Tucker,Florida,PhD,Non-Binary,53,No,0,7/6/21,1/18/24,45.77,560,Low
CUST10897,Richard Becker,Washington,High School,Male,27,Yes,4,4/22/22,7/6/23,100.65,756,Low
CUST10005,Cynthia Moody,Texas,Master,Female,37,Yes,0,5/17/22,4/23/25,283.96,99,Medium
CUST10306,Brittany Huff,Florida,Master,Female,54,No,2,10/10/22,3/1/24,38.41,517,Low
CUST10683,Richard Erickson,California,Associate,Female,22,No,1,9/26/22,11/11/23,113.72,628,Low
CUST10503,Laurie Hall,Illinois,High School,Female,27,No,0,8/5/21,3/15/24,445.35,503,High
CUST10871,Jessica Lee,California,Associate,Non-Binary,42,No,2,10/16/22,9/26/24,449.89,308,High
CUST10528,Mr. Gary Graham DDS,Georgia,Master,Male,35,Yes,0,3/4/24,12/4/24,733.01,239,High
CUST10559,Lauren White,Florida,Associate,Male,68,Yes,2,9/11/20,6/19/25,345.29,42,Medium
CUST10008,Jennifer Gray,Georgia,High School,Female,31,Yes,1,5/18/22,3/1/23,259.96,883,Medium
CUST10180,Julia Dennis,Washington,PhD,Non-Binary,45,No,0,3/2/21,9/9/21,128.12,1421,Low
CUST10439,Mrs. Traci Hernandez,Georgia,Master,Male,77,Yes,2,10/17/23,2/3/25,491.96,178,High
CUST10337,William Cohen,Illinois,PhD,Non-Binary,20,No,0,8/14/21,4/19/24,91.41,468,Low
CUST10769,Jason Morales,California,Master,Non-Binary,48,No,1,11/4/22,3/13/24,257.32,505,Medium
CUST10776,Christopher Smith,Washington,Master,Male,60,Yes,0,5/3/24,5/5/24,331.68,452,Medium
CUST10345,Crystal Richards,California,Associate,Female,21,Yes,2,5/12/21,6/26/23,594.78,766,High
CUST10083,Marc Olson,Florida,Associate,Non-Binary,73,No,2,11/17/22,6/4/25,389.03,57,High
CUST10989,David Hernandez,California,High School,Non-Binary,35,Yes,1,7/23/23,2/3/24,172.25,544,Low
CUST10424,John Anderson,Washington,Associate,Non-Binary,18,No,0,4/24/24,1/19/25,49.87,193,Low
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,2/19/22,90.84,1258,Low
